,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,-1.2311711924543922,0.4134639822565461,0.28436158153045915,0.3576064733747186,0.2797792430461636,-0.6760509803614833,-0.2480689384477817,-1.164890606706786,-0.36282897947994636,0.30402874186122403,0.21427233333955734,0.16497309672710816,0.7025979467031347,-1.0656146127372466,0.6151766474571618,0.3759728208147541,-0.9196943947658338,0.09669783122586044,0.4866943115126554,0.605633967610037,-0.16619585823770275,-0.4889262626738616,0.7303647044661492,-1.6121501080555058,-0.5841351248166137,-0.825071364134746,-0.06554207077766917,0.45070066544387205,-0.3051870656229317,0.1538634612888047,-0.6763929301433191,-0.33415790900160175,-0.44231910677724146,0.031210135835174308,-0.06879166287772329,0.010781424638987442,0.3323115840218152,-0.609794775045492,-1.3370313162732959,-0.1551793112487681,-0.5751249072294826,0.6875054080551495,-0.4901913674532021,0.29311430491381957,-0.27983522693848806,-0.5611356750084452,-0.3718983849779999,0.3054077812966012,-0.40507466581168344,0.5436083201545711,-0.6436261820635528,0.7952991562689938,0.47093024794869653,-0.06284640020306337,1.0891479969057232,-1.1257350849403263,-0.3272606919680507,-0.34178247014006863,0.48384026666854124,0.37838351749982724,0.11014089182077512,-0.3987600572069515,-0.6115184103880223,0.5960779369832409,0.31525074459922603,0.4020866885363681,1.6158126950524376,0.5604223650466116,0.38195122260373704,0.5036740801201001,-0.6191716578004434,0.09800235181570567,-1.1979754444253363,-0.7189958930412103,0.4445980104369057,0.1825906940260046,-0.766337752441652,-1.4002720923171152,-0.4538357083138633,0.015262028914995422,0.05903922942303325,0.14048724950236474,0.5185379313427964,0.606249388433425,-0.5387172624029726,0.05748753014672506,-0.8421844633561236,-0.5257959804997014,-0.48629471834264276,-0.1986017831079064,-0.3694904050372632,0.39238148479818646,-0.6400115212791306,0.9771099903877126,0.7265077676370596,-0.12169231726373392,-0.37514926077466965,0.25683144575309974,-0.4766708539818466,0.762944304501908,0.2687952451370391,-1.2747346799525896,-0.8729384174150552,0.6472394101913138,-1.4815802130742175,0.6161815303112665,0.6255070453418423,0.778195071522603,0.7718779167304605,-0.14599045086267623,0.558264811961047,-0.41988767275843286,-0.3156604438045799,0.681050151344813,-0.9561578023126455,-0.8524092024251666,0.22636058545124912,-0.2450400555129672,-1.3595474112072734,-0.4383831101794399,0.02367395770190165,-0.13536360669502776,0.12777938660045232,-0.2247334807138024,0.48917438485925535,0.3812324585462153,0.5327605171017532,0.5543031452058844
1,0.022997129233739082,0.7535250685108564,0.27970226764908696,-0.10538091900736352,0.23497852699554508,0.5986485340960226,-0.714875965287137,0.527966195717865,0.23275911552795372,0.5373573830819172,0.04667560955328167,-0.6329046057240336,-0.24542498666462156,0.06492788935222472,-0.6155012885591673,-0.05098504375442964,0.0019500751171880816,0.04097914906572621,-0.2732426343901943,0.01658952382912698,0.1386391030760659,0.0029157681770203615,-0.6445969821535746,0.4434839490424694,-0.5534841039783165,0.1600977088999113,-0.48072061249229003,-0.4712791067378089,0.2232652658575102,-0.15408341948085066,0.8257652094000119,0.11925184682134742,0.04007230752647127,-0.33765956727440605,-0.22333729955741627,-0.01881478821093402,0.5360326282503984,-0.42138959199127923,0.1269767495139459,0.559981109915619,0.4567073897009318,0.3001954156603949,0.20948212006164257,-0.08186866282273822,0.5531041271576792,-0.49985554725423303,0.39052517538223475,-0.552325161271517,0.42637440091092643,-0.1608462910706589,-0.4419287245626679,-0.2637057087095133,0.3346102865632063,-0.7720227205523281,0.4417799519588287,0.643454858739732,-0.19678713933182793,0.10651007060383512,0.13839565221723724,0.2943859594007891,0.24705796694919352,0.6044535647610282,0.13904959885703166,-0.1391466638892517,0.8634920641001782,0.8409462977887332,0.02329609411321106,-0.4107862492231476,0.6276181534072809,0.19807317034264033,0.4947369630052398,-0.07977141289586956,0.3331344580799267,-0.11225293441299203,-0.18814234970252613,-0.8560804365299857,-0.28559007814540727,0.17372837924958318,-0.4306421658820523,-0.5556032355983812,0.27133423650966004,0.4735193405495078,-0.35872091763084113,-0.22297141124323758,-0.41469956455224294,-0.048897331490214205,0.30916022202388443,-0.4062424070131567,-0.7540761534728911,0.7881971399600661,-0.23140401113067147,-0.3934809701287664,0.14828690346273068,-0.14746785210791682,0.3759188054944182,0.24294095703582969,-0.8004803901794367,-0.5808394368326107,-0.32775797041548504,-0.44839584332426285,-0.29525447163519297,0.13012449702751372,0.4285315263223136,0.2439101566907913,-0.243479524021282,0.7218894969834114,-0.5761110845967637,0.3434489617200873,0.04458139379218871,-0.5854288092121672,-0.2319419651494976,0.14766093705005925,-0.5242840948907367,-0.0027940228482735566,0.2214412627542978,-0.1203479496264771,-0.020937185455105964,-0.3789681768861118,0.21504093493294635,0.15007432070310414,0.2508813490118029,-0.9808687736642453,0.30033483618425083,-0.6131361432625397,-0.09631691094016726,-0.12246971605435224,-0.05705642994162099,0.6395025715589815
2,0.14812234590261625,-0.011951176676784697,-0.7493394537006356,0.6499966020082941,0.44478483508307853,0.6960553755037552,-0.10247042765010855,0.7761015175424498,-0.4128244737529551,-0.40890354168850984,0.08898844905413178,-0.3457566351840384,-0.4908865389609794,0.7790621004525866,-0.6406786656098417,-0.002361808099734759,-0.05342869163375774,0.4199002182926454,-0.08479775832728342,0.23695628208916947,0.45987673619979097,-0.1399807913236165,-0.563662560109425,0.5678704763434219,-0.29937843690042265,0.12162354363781665,0.10053205471217756,0.04089952797546589,0.5006534860847648,-0.45879830507219815,0.2279339807664813,-0.4148445809373918,0.6753231641321576,-0.5374298071377721,0.21224099994305218,0.30824665568640686,-0.7164936746112593,-0.37799887964856527,0.41986620629540045,0.46984696077649907,0.14291564642554797,-0.7003481557297824,0.01520727270706972,0.3636463394961432,0.8201362415189322,0.027907458856602545,-0.1872465845508355,-0.9519132591941095,-0.2546791526172495,-0.17876827173420495,0.2878033608982344,-0.2120110818093181,0.41621072010238774,0.050644158220248744,-0.2428207669233317,0.5972313752223799,0.07269415081720898,0.193913027033478,-0.30308570484960584,-0.7870193102460551,-0.1219307040411227,0.9145908665887715,0.1348556715283764,-0.6233006048936351,0.0741144432663835,0.40969602068881994,-0.32674315414896243,-0.5249485987020623,-0.36690073061206124,-0.250863614749169,0.04954674298688281,0.5739556177275327,0.9070136861568926,0.3292915268382281,-0.3700564895159712,-0.49515759853685615,0.3514235826374905,0.8131047951078274,0.22212007659419208,0.3548342465209154,0.5909642541256778,-0.04257271137531976,-0.4706822162660607,-0.28455800441705814,-0.790086400180347,-0.45674023211150816,0.44034119733258803,0.42431727542869346,0.06007955145304109,0.3546292043402755,-0.6170680867318438,-0.14937647709540539,1.081476393168126,-0.35803723880801575,-0.1273786016921136,0.04557338502940092,-0.391402667075828,-0.8011724294259459,0.5761701496946365,-0.7027252144685673,-0.2282808628977251,0.5207648091256057,0.6171435870903802,-0.42934683338457286,0.7209880473204876,0.09396884224810145,-0.5823642828017424,0.4008040603696639,-0.7596332552751139,-0.44472981747277035,-0.01076680722865223,0.8367474592933989,-0.6595205118093609,-0.29505289907148985,0.9730620746378281,0.567610528609349,-0.23115156552469676,-0.42145576226008596,0.5567660533208769,0.9954129522646571,-0.37029767486019666,-0.8239224789041067,0.8395189450788545,0.34025824749405015,-0.4108831787371878,-0.174232976091346,-0.2064363530246871,0.3433090750477445
3,-0.5199070000731211,-0.05408350608802208,0.2642266516565061,-0.4359311120812577,-0.14948716423224515,-0.06737426249912741,0.10764561043541333,0.12379146303565074,0.12232844819280449,0.5939483925144857,-0.7443949345773658,0.2894040576089636,0.13592167524258972,-0.2781262169882091,-0.046528514479245976,-0.36669294268240377,0.6905786131250384,-0.5106025270049379,-0.3228667479715923,0.15493841897793828,0.10288936826199249,0.5188004153689777,-0.04319714530792236,-0.41088695172388023,0.21177019311920775,-0.027650475138179455,0.696201112714666,-0.33769911267161534,-0.05899838666312471,-0.1390514889165574,-0.8266945437822782,0.5437670715635762,-0.8268860072090108,0.7485265323646997,-0.006504165371692115,-0.7342994437981091,-0.1572973679585311,0.8109458943876047,-0.16862984141187717,-0.7492798290273922,-0.16178251886696066,0.4624579539622917,0.2114991629565837,0.01416030681697313,-0.7249253199133131,-0.1823671066857379,-0.13366340665423448,-0.3090270215944548,1.2706569273021557,-0.48482836482641256,-0.17506182775884718,0.13910716028279146,-0.061670955251865674,0.5060902576088975,-0.5263169644233464,0.12755985660426053,-0.27634721113791283,-0.3290348629856322,0.22552303232277793,0.7981220404416891,-0.5213300065617784,0.08602724471555677,0.16999185016332383,0.27534445139403957,0.2005100598749853,-0.2679065575617937,0.13929403237714527,-0.039959941791514346,0.35912326495297203,-0.36429221223733205,0.14542698910396804,0.6364811835589878,0.5811058060363278,-0.8171731008917269,-0.016249595374231336,-0.4033394624570122,0.3328747738777957,0.3626306687966168,0.224139723245604,-0.12093509235016629,-0.2331588876831215,-0.24684394300469475,0.529895540740456,0.1057510059003346,0.18894782824715917,-0.5446188762306194,0.10533012378611374,-0.5117124234022971,0.4233854486352748,0.9762191106956523,0.8084567777963757,0.021469934071387753,0.13542674236304608,-0.4991210208221431,-0.033963690488119896,0.8087145655730779,0.19346318618551495,-0.03177316742048249,0.6422589080896653,0.2046486710810519,0.8436044303030871,-0.46445521627365327,-0.30180430684219967,-0.10513304003740409,0.31808737846468066,-0.5516656050556565,-0.3402670270722901,-0.39206651016845045,0.8971117936336844,-0.06437383023263674,-0.6913819359963832,0.6732967982551967,0.0739562533961344,0.7850599077446605,-0.8229400327110885,0.49645765001276804,-0.6880598497788846,-0.05021244098262032,0.13344953641583526,-0.46961019321161546,0.1988949887152738,0.2829386299590654,-0.21577357097329114,0.5453641103703244,-0.47307859279338854,0.5690567104588562,-0.18122668803354414,0.9473459897468979
4,0.35065685798531127,0.20210295601385111,0.6226521966391761,-0.9720482337019747,0.18352462079966722,0.03694936742180428,-0.3022229430783386,0.567692723248866,0.2718821158991553,0.9119300480934066,-0.3073179575388631,-0.4316572864766,-0.6841868439067874,0.4897518816936695,-0.6666913638753863,1.4600570127615728,0.9221218439840639,-0.7384379148982783,0.011960715277470085,-0.32368469393096583,0.9381471261889933,1.1261196258304749,-0.43562533849545604,0.37187308378613004,0.6588825075864767,0.8150922404891497,-1.1233961355740394,-1.2282288920052304,0.41709202827246095,-1.106045596004243,0.9968925487041324,0.7698068433432478,1.4539437535609008,-0.748051996596926,-0.5805801616205267,0.4001147355912756,1.2000518752712852,-0.24925248410459758,0.9551119025714438,0.5073599315008053,0.8457352728976981,0.5552131365165274,1.542125878024575,-0.34057589637016694,0.11700868636891382,-0.1838835146774464,1.0171448279270603,-0.4501735659412614,0.03918844342057776,-1.0942023700196253,-0.8033986570340189,-0.5405213104305877,-0.19742420197972135,-1.5195512771029915,0.4566904609233941,1.4628580721714015,0.22741548753630683,0.4322184671906638,0.43970230395328624,0.125103894032794,-0.6786505423569842,0.6881710968567658,1.0330973129594667,-0.39569177662345034,1.0119633665785268,0.6961065549644974,-0.8104777955705722,-1.0244920602806993,0.7724201414868945,0.8220100000921062,1.6520662657615734,-0.45375409410161366,0.8795781094277131,0.527766254692524,-0.2285761502707246,-0.6632871718870871,-0.04652047317122047,0.7470650271402988,-0.6821055991884817,-1.1320642445753548,0.8293922930625036,1.3207388478522737,-0.5638603525161063,-1.3008990567856522,0.6248833130027982,-0.4514829886777067,0.9985103266643764,-1.4430205881891238,0.26300012613610163,0.2046157318018474,0.5596426591777696,-0.7328744736246605,0.062426669177922015,-1.5424090357979372,-0.21312098505590263,0.4344525888734008,-0.8312823025657172,0.2701685725890315,0.11759871383471507,0.5632051681330585,-0.37737310033003,0.33864310505399153,0.08216509214364068,0.6024859311998765,0.23299406535363293,0.3537949848261443,-1.4609394361229147,-0.1645749520375895,-0.27111744071476207,0.19599065050944742,-1.4718770799046232,-0.06710889694858989,0.18289092943961094,-1.1076143451219296,0.017325635344419166,-0.5734875463429087,-0.17098782442711197,0.5677593229472367,1.0231763456281233,-0.053667912005111264,-0.6000579937697763,-0.7879989826317582,-0.8048370812842723,-0.9732963382306626,-0.030045371601750304,0.41355576291877766,0.2515157864615419,0.6525901984304251
5,-1.2419189501440422,0.7128517708558575,-0.0773498289732358,0.7749838254182653,0.5468040559044811,0.05957054380073643,-0.6009522133374726,-0.3028311709443306,-0.5360315725773789,-0.10885678205461705,1.3917838615159626,1.1525277562457044,0.6674210082073812,-0.4062387274206698,0.2557395156977838,-0.5364065786656537,-1.1636245742684188,0.30633144698623843,-0.03657632870267296,-0.2254259904250489,0.41465774929085014,-0.6832380255428088,-0.1750971489356577,-0.6074684346315264,-0.2727816033246942,-0.3527175929987228,-0.30621352055780376,1.2306664596342773,-0.2073060906440113,0.8979814970294456,-0.09776419722272776,-0.30067387917338784,-0.48987861489720746,-0.760642552335003,0.43842447742599333,0.7510124334599497,0.471055830326628,-0.7950858929573348,-0.6917663557822128,0.311818251286943,-1.3033591123873127,-1.1960654544402605,-0.3544168447765111,0.5385820782996095,0.09308573414806937,-0.1675424919095882,-0.6674930968965335,0.27706244648138223,-0.4964189375947593,1.0069599973613659,0.597707488347912,0.26261276971623104,0.7577182965004697,-0.390832828059664,-0.09802844379082892,-0.7903128656960009,0.6197320824407883,-0.6443504851210502,-0.3270300602122027,-0.8203064419847709,0.512630320673533,-0.44045153141717036,-1.2889512789789674,-0.23456849662592114,-0.0997738631663621,0.26385497584827794,0.7593167551365089,0.11073460368325017,-0.43279898906296455,0.3958304875143785,-0.9256912709833646,0.035325473708582765,-0.7644415730762892,0.41527179190598257,0.4056270444817991,0.943641068995478,-0.8643214222494039,-0.65624021933352,0.5510035100675932,0.1898648884786619,0.025548205115417794,-0.764962629046793,-0.5646746778424,-0.12087923059008909,-0.21777195908629463,0.755031480576473,0.26525151393097596,0.527998533836516,-0.6727015572511948,-0.9775483669715828,-1.1601425160677385,0.2278917362189788,0.6751659730857991,1.5076095419780227,-0.2790536920175337,-0.7231099558622511,0.1242427972532303,-0.20099613445110642,-0.8433966772368633,-0.6986397101117281,0.27400174192466925,-0.7570368323219427,-0.7425829046550281,-1.2505666031803309,-0.9842160646985135,-0.5586042530996854,0.4247224670943634,0.06281517721152464,-0.42670212643186745,-0.7408788319762547,1.182024002482098,-0.35518280757091875,-0.4019564849820216,0.147933534137932,-0.34886778301416027,-0.009482277830970045,0.35640908082295075,-0.5586355379074596,-0.8981826529255926,0.42863882979351525,0.8050955660225134,0.8719289602071547,0.5024457510350535,-0.33113483543987926,0.20157189435236428,-0.5075409020694599,-0.30605394706971495,-0.40860503737250226
6,-0.0744111477714311,-1.0627134132858302,-0.25585112504867796,-0.658239530724762,-1.0438612189439733,-1.7689991491828916,1.332628226571879,-1.1240973650145916,-0.3812645398930266,-0.09239017048289648,-0.7371781720662175,1.0391528098054903,-0.379263162898463,-0.3789978804582232,1.17710169557181,0.030079215185874583,0.24100331595943672,-0.96653957609271,0.47672562677659175,0.18956216957720246,-0.7226802048606409,0.35991177185497664,1.2190525308596583,-1.3613082742115656,0.1942587348840889,-0.6194443650718334,1.1549051674538688,0.2964046925112863,-1.1693043745215947,-0.16841494271856997,-1.2546074785674475,0.017158588949808994,-0.08754052288586002,1.4855932789740525,-0.5342129127490128,-0.38475990938761734,-0.04414892082097177,0.9142732958183222,-0.21621562976531342,-1.5085401431488936,0.18276822191690828,1.0997824925163808,-0.34446824068633997,-0.6495779313486375,-1.032462397405612,0.31945841275112014,-0.03312499153197062,0.29382366469241233,-0.44545490834677526,-0.09588899149503512,-0.1403265113424537,0.980107262117399,-0.8079432298463406,0.8833071699094452,-0.12104672100974388,-0.6559889500869935,-0.3616711128757399,0.1298785099249424,0.6265947982369423,0.48647128159351316,-0.12892823331950046,-1.2333484670008383,-0.06396707842450151,0.890912593295447,-0.897529070404975,-1.0149379008442143,0.7781518615397026,0.9626239421164536,-0.07192184435740569,-0.45635553763206704,-0.1833460280713089,0.08587821375228728,-0.7594875823516553,-0.11280845032021727,-0.3597376426389878,0.26494022817157514,0.8043252687537144,0.15404689466859317,0.9416817211208998,0.1281184683690121,-0.7582767945077572,-0.06723593616486753,1.3728469445387523,0.3093849056893227,0.8452137568626755,-0.6992743854639523,-0.6424805139397111,-0.21583276423347483,1.3594781087366896,-0.5125839730746135,0.9233054205344502,1.2066813517581487,-1.066978499489377,-0.38567712220588196,-0.19619643840220638,-0.0023053050212853065,0.5622640217282816,1.4511259669971492,0.27786225352600913,0.9065084902774895,1.0546790214590978,-0.9079845192724472,-1.0094598480161816,0.8752752392253473,0.048199934741326056,-0.80301872574824,0.7162477887085087,-0.06717609131838567,0.6753870073882439,0.32115032129411236,-0.6160531965361984,-0.02283989262891438,1.0664226061224271,0.6216666922251003,-1.3148046635108595,0.040866347175217664,-0.02895465533495495,0.6212533697232232,-0.5200832795812862,-1.28292139422404,-0.5446345685967696,0.49398236375639965,-1.2721293126837288,0.5491500269874828,-0.14657090233106038,1.3052814757981364,0.8277989082554885,-0.18919232457857676
7,0.4455389721114805,0.11838183097943882,-0.06207717297009081,-1.2019509061472649,0.5496459384976342,-0.3076433830377904,0.7152693217630092,0.6877675452116918,0.4094212776609841,-0.20920675992658452,-0.440727825445449,-0.4756676052771507,-0.5662527171025193,-0.35330905279085895,0.684800057063034,-0.6683807512050666,0.3357269718436687,0.09803579625338514,-0.06255275742399621,-0.24132983135632644,0.513495640383794,0.37754941001931136,-0.6742878365629321,0.14397583806305814,-0.27908823318980525,-0.9618943635231008,-0.6892664528517579,-0.7013598775999218,0.10485728609354932,-0.23373766474247307,1.0690944922808419,0.99095898098455,0.36279005333524256,0.37648701630405584,-0.5051038063952086,-0.9801716662036452,0.8425508456891677,0.8954281891491537,0.3927462504422225,-0.9038625679565846,0.3103454742682031,-0.4337478995588619,-0.030341481884388368,-0.3788050780223315,-0.808461878220469,-0.7716291635658102,0.17092606883225292,-0.4387022923615859,-0.45358512459396716,0.5724834376114278,0.7435207623063727,-0.30610714963792385,-0.2767230447849718,-0.17143654752305137,-0.2857568968741675,-0.5250452010207001,0.7619685601141599,1.4219445332670078,1.2354172634811822,0.49553373333794964,-0.1116441753522723,0.409488415085948,0.9309390574792159,0.5162107941148171,0.020032116806783296,-0.2638504566172358,-0.8687248603326462,0.27519881684403746,0.13449016958926854,-0.41966725769125485,0.716718347729608,-1.0427528627682556,0.020263114941249223,-0.8455768825569216,0.24146845824122354,-0.7950917238082551,0.11755574095901795,0.1452594060613151,-0.18937366092547808,0.23318518323294837,-0.029096749462605407,0.6519881781340615,0.7349884830979262,-0.40976462420614107,0.619952978985975,-0.6178422894889573,0.932651541171201,0.8233005777757556,-0.3120632126333602,0.48089804475889203,-0.03393907133273196,0.42028872129192096,-0.6056885236966427,-0.10539189332697939,0.3557956647753026,-0.49767504284014147,0.18666765301430205,0.6668794834697811,0.6444536891166863,-0.32119091530778904,-0.7857210015112229,-0.009134653274440366,0.9737240234277338,0.1408743268829584,0.45045189890374027,0.5530432633323675,-0.588596932047201,-0.4337696260128535,-0.22425910117771608,-0.3914429841197337,-0.34914911766632706,-0.8057589684378117,0.3860063242564946,-1.0083491813486016,0.44219454274503545,-0.5111947044318663,-0.21985739391073975,0.2968560686188258,0.2329231073105012,-0.4245688382219778,-1.0885610507802423,-0.14729004657125502,0.02184988175764422,-0.1721364428456154,0.17889386473552915,-0.5054437855811758,0.21518462057564183,-0.9331874190255988
8,-0.4646174364435941,0.42149287856239737,-0.3750449997623943,1.1692422092773127,0.46553886042320297,0.6332441296893903,-1.0106871299684068,-0.1000139216582056,-0.27668846407690734,0.009102146641311318,0.7326803708929068,-0.022148773208470206,0.27522762298703807,-0.08465995255972096,0.01937142982473625,-0.4206302965140545,-1.1563595564692755,0.5211065562733438,0.26689528530224454,0.4162208467463359,-0.04288243154572889,-1.1337866652971567,-0.19362753877261993,0.2488557960129998,-0.49440534452215434,0.05993721753123544,-0.0967586570628524,0.49977656470092324,0.5032711821021121,0.35426001615187613,0.2183690771147966,-0.9208753160427874,-0.23952467959395407,-0.7635505874310671,0.5914349432455797,0.30196719146915496,-0.5953020783645829,-0.815675116266312,-0.777727786951304,0.4897047439307891,-0.7079511414728529,-0.20790967282619388,0.017447973867252324,0.5383394356152634,0.756823290088594,-0.4582536121949048,-0.18805326512495535,-0.2386516518856207,-0.1856581546516098,0.585671216302216,-0.35268501373961936,-0.17850936520862543,0.9636589875954295,-0.050565499782785205,0.025636686574279234,-0.13616411804717987,-0.34399561430800973,-0.5256286056201175,-0.47912737361791286,-0.6226231312064542,0.7333695109182409,0.5583206014077039,-0.7305114995512845,-0.7127697888669593,0.21186354602182952,0.8215221724198329,0.26487703161453496,-0.19901701743924102,0.2033027856550553,0.4644479374537411,-0.437756606913152,0.604636040899396,0.16110382764410341,0.2581281055806465,0.11782201209516917,-0.0311076072676471,-0.4700945027717287,-0.03440852706484357,-0.3665776513149003,0.5011679900923282,0.7190905643965603,-0.46613831976544917,-0.2921166952098334,0.12679140369891553,-0.763244322823274,0.09238149283615806,-0.2046202339826992,0.05524642813993305,-0.665704862745279,0.10219143756556533,-1.0211538488760374,-0.32675090114067984,0.7039072654997648,0.6484845649719695,0.21785959134767666,0.136623195136414,-0.4129939599669392,-1.0530155871029914,-0.27238269642444224,-0.5145269610379547,-0.004055414640242217,-0.2945375518449845,-0.3127346392468237,-0.3929230460952995,-0.33335911066969887,0.556009382410204,-0.16525636220154186,0.3012052740051866,0.017778108674423487,-0.29987027207440303,0.4996524599426568,0.2551606394273501,-1.1073351887893526,0.22573369456504844,0.5172140848569617,-0.09430030380154515,0.31102207677512606,-0.7316331627790686,0.07013370064282783,1.0695335742365093,0.4562076281719727,-0.2858181493575324,1.0640649928241899,-0.19857495457346183,-0.014714164707929928,-0.6227298656630412,-0.38736494348491723,0.3857256822860145
9,0.17752867738579664,0.12140330064768191,0.07157397332389823,-0.01196121001043904,-0.5677150623580264,-0.4162562414900983,0.08169836071521243,-0.25360708755796846,0.10521057060268665,0.5337828468933875,0.13354994749806592,-0.015665456285115564,0.3324602439740724,-0.19778027263361003,-0.4073189919584243,-0.6078781826193365,-0.148156130881445,0.32801944854484244,-0.9613923311482016,-0.872145801442639,-0.14899874227252538,0.5063234280972523,0.32619349659496094,-0.20346872612241976,0.3119771777044284,0.3040799502962523,0.19450959674021254,0.3092035492190226,-0.23956364590252963,0.5004188080272879,-0.13756414162278233,0.46960360758523556,-0.32699956796319635,0.06426554194286961,0.6566042570090121,-0.23845839010941292,0.4309976281139975,0.22471958372598702,0.07190663175491352,-0.08468186720522214,0.3408531408107549,-0.9245137836401081,-0.9343671478027914,-0.3912413060218727,-0.6944935404486583,0.6080066021564905,-0.38545802252076367,0.6611492853392574,0.8131590306156513,0.16422328091201802,0.7560004005178768,0.4037109356209533,-0.8137118538267466,0.3904873287629497,-0.1455559564031679,0.11915593939681536,0.46047971335011706,-0.29265742198250216,0.1966090997233499,-0.4629100694869442,0.02200117927017151,-0.6452004548966095,-0.4407087328665794,0.32420492295870945,0.26345156193975716,-0.7907812690689044,0.05266979386452447,0.5836766079378917,-0.7804561881770605,-0.45924815154580273,-0.8487410776889069,-0.07253364044123994,0.09276407391013095,0.16180647262232173,0.4907956528291061,0.38415751988988245,-0.21855641573221715,-0.12467386919349852,0.5717915375137975,0.3378614654083669,-0.6873652367147985,-0.2801171324527389,-0.1599148549357757,0.14470766086177875,-0.0782650736357594,1.0411072987874614,0.13722073736489487,0.6347920919065175,0.057266567698437104,-0.45215854705572006,0.28128868119706296,0.44869965381274424,-0.2683302455516284,0.2126296246984481,-0.3108061585244461,-0.2552226077812191,0.559851579071599,-0.19998268856184256,-0.7804390213120121,0.1261814309515403,0.19367988244441586,0.31867203066760513,0.056312035324021084,-0.2020354874880283,-0.3230245905730653,-0.6704458406600241,0.5313386087174901,0.4249336402364142,0.33166257076930294,0.21078797722910717,0.9676251010944923,-0.06156441393446435,0.6956167436099183,-0.07547930813070211,0.005577805662803284,0.32461844064435574,0.12331084523824672,0.08716495159909218,-0.890632163062579,-0.3451549775109133,0.25548559992120934,0.5917537249029831,-0.5635112785069831,0.4899378366117672,-0.7933270639872138,-0.3520017440379555,-0.4253366691695009,-0.1777216724247265
