,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,-0.23820199238219975,0.08588145491964441,-0.5977108047979852,1.014261313763907,0.5816672311827217,0.39527228233185147,-0.2504804622128512,-1.0188725565167445,0.397820712875924,-0.08378961247503414,0.6233017862768565,0.6102401843163593,0.2095951189733397,-1.2528086488777557,0.620730705728866,-0.5593492926020691,0.3499385623369746,0.05735887092112277,-0.8448661557541133,-0.12095526230444939,0.02864752501133343,0.502586347943127,-0.19892822060293566,0.2416920911726614,0.27585402300334755,0.07643497877311105,0.07492038625327234,-1.0752745776606605,1.026295800093582,-0.19589595204590468,0.4124366116579751,0.305428058560605
1,-0.12501268716171285,0.39400488526473354,-0.7582146527145667,1.2146193853343117,-0.13120048528142164,-0.5423586836432795,-0.0074207605120475036,-0.6159743836949022,0.16186701351418517,-0.12167582472615651,-0.49919587233295326,0.48503701838491914,0.8655487766992682,0.8345412223730622,0.4992037660313306,0.1632306534812583,-0.33546992811192894,0.531712933406434,-0.4220166044246697,-0.5066076044318395,0.43361152383943247,0.2766555131232592,-0.25048102470508715,0.25114862668603793,-0.20314138866351492,-0.06419832587383864,-0.041921685349059414,-0.9185012661070263,0.35029704390129535,0.617227185903186,0.2932248621700648,-0.03606359597020648
2,-0.2292448942175709,-0.7517097990066697,0.3508442508683603,0.18109835260869173,-0.8647787824670952,-0.7560285570112479,0.4900459341449257,0.30881625066612167,-0.13973702068158914,-0.16278982759273045,-1.0056541817447242,-0.7587853502351328,0.8534431223741878,0.2557039167162332,-0.970412230250844,0.28936874489143016,-0.8926135596377384,0.41289542228215975,0.49627774118956736,-0.5911438403729141,0.9387659711448572,0.02930690539959778,0.6866118783135717,-0.5908238182585875,-0.5184307177365152,-0.37215002551565923,-0.1504424882630133,-0.8086268708755312,0.7543348628063433,-0.10849576970174656,-0.6526714525655828,0.03387179088909208
3,0.011745479870468761,0.09436979954123906,0.03992368811410723,-0.3513708004925608,0.2591321326951629,0.0227386398192113,0.09642978830323107,1.1277615892016128,-0.3522136810590766,1.0481859682585706,1.0003899430529213,0.7181385436010393,0.12883855461179095,-1.4110402318315538,0.8392978301721302,0.016124038082596975,0.16222100186060578,-0.6790441535714451,-0.7785846799807551,0.12430096491147505,-0.5000542935503972,-0.24183113675298445,-0.1862449736192477,0.3334315390164443,0.2590559765878706,-0.10041873890436881,-1.1731000228023127,-0.0806780723539577,-0.37434600805800844,0.5128822480898265,-1.060406714105481,0.3487347352841975
4,0.02731121026445247,0.4557721124904249,-0.2463845708585292,-0.10640704818932531,1.2091563214793335,0.10831440009726073,-1.210430099986264,-0.7139012842205826,0.7043383302191709,0.8270264774913342,0.32089198757661314,-0.11910564404931305,-1.305934483755593,-0.44954860468964136,0.004362261146874337,-0.9301575426138994,1.579468589189495,0.6626264142565715,-0.3490193893097899,0.405808896898228,-0.7942732560427883,0.6524827346770262,-0.6570976297832776,0.9351232170018583,0.332653484319222,-0.43752702022753304,0.2776019895934587,-0.15009870822442078,-0.49514870688002044,-0.6304873060158356,1.3452910114576058,-0.06053499948269662
5,-0.8800477583531515,-0.1784606512741234,-0.772803566090248,0.5701868998855079,-0.9379746101386854,-0.6352180979450873,0.5491292609738514,-0.35334138579515717,0.1150268766793394,-0.3202918250884546,-0.843568413219967,-0.11137267453175327,0.6134839804285009,0.7177373081064253,0.8381243592387726,1.173542487272616,-0.7029181343633276,-0.08449398683006158,0.33043376339609815,0.33895832160826833,0.6933689828440178,0.1799549691560505,-0.6788257159980662,0.6940151599169688,-0.49196862818838644,-0.919278691170848,0.3168414331540427,-1.0086005347227516,1.0474009987940265,-0.08146638632338819,-0.3470500192433898,-0.24778684176224075
6,1.025516238228691,-0.05031212087302562,-0.098502324029169,0.16586835371942135,0.784826518844773,0.7170219566411343,-0.8674937959892347,0.0036772176533264953,0.7295168542941481,0.28929551596376535,0.12134675921295297,-0.04571506130809783,0.08874190995469745,-0.7142731972775467,-0.8030813450432736,-0.8614497407415872,0.3757602142750618,0.5582270228732994,-0.2363276023566924,-0.7432620055312983,0.4460044668094449,0.19853225867942115,0.6427090440052876,-1.1452673607470667,0.49204074937700404,0.8669792432512963,-0.06001225839739353,-0.13160336591732502,0.019536801867254903,0.5838065211134109,0.9842977264639214,-0.28906689018789383
7,-1.2993347669082604,-1.0996611775683167,-1.4424038010220848,-0.422486249077146,0.709666772307358,0.31394697871816213,0.9219425884306317,-0.6496939503021011,-2.060655020806384,1.688030850224321,-0.20018134577403462,-1.4726749848869536,-1.2822571747644433,0.9413048789148657,0.6792931407267468,0.5380587502494457,-0.3239750483346113,0.9239075958033987,0.5721035105049768,-0.0414433407312513,0.3266026018710074,-0.8230945103032241,-0.9459166381826065,0.5707182833008181,-1.07720614721914,0.47510783457384675,-1.3701322128174704,1.2633381145446392,-0.467354360770482,0.19832029878452342,0.46070575675206177,-2.00819890410371
8,0.7174750361126532,1.710426518860961,-0.060828531336189595,0.24141202414486726,1.6158125757835993,-0.268891439675331,-1.6830539180899304,-0.6191578646230991,0.7119028326155588,-0.35317838799269297,0.7873483798622211,1.9194265445532186,-1.116801018482098,-1.275037346004536,0.7230862057235756,-1.7920405519672644,1.1920362471053565,0.3403053529244914,-1.7700029844064924,0.4366287999079311,-1.5857168485700712,1.5337002167513663,0.6288683607864289,-0.9431758490579275,1.70629487357662,0.9965321570383403,0.49184489604120774,1.1985097214288927,-0.9194668600753978,-0.25710621612743134,0.9578079501148441,1.45467068182053
9,-0.8468775772335532,0.5073508360518537,-0.5658907904877253,0.5306220181891961,-0.6982711348919668,1.273626692902189,1.1772001975445898,0.2794541410621481,-0.2718387697194301,-1.2351893451670641,1.5419901497007398,0.29409933820730466,-0.9393775664420535,-0.3462714250163397,0.22590858252135268,0.7935789263527784,0.5622554373513418,-1.6988643989288157,-1.073216368986337,1.4884155769451668,-0.69440591761843,0.2254598078420661,-1.1992584237215418,0.7801057570825707,0.9923480014477977,-1.7439802570176626,0.125437126426645,-0.42814939513574446,0.5105012649813149,0.41905024642111,0.3016619526525363,-0.08182749225913352
