,cluster,article,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,4,1,-0.0652676,0.10375762,0.26231775,0.120048076,0.43709752,-0.23576236,0.40511134,-0.1362384,-0.17641158,0.18439005,-0.30080417,-0.09970001,0.025153143,-0.010966308,0.18414526,-0.026771447,-0.220749,0.16816843,0.07977142,0.022711365,-0.29391795,0.156111,0.17889243,-0.37838417,0.14852728,0.19572547,-0.011264525,-0.2076642,-0.3189196,0.02006606,0.06751233,-0.049441878,0.18519603,-0.11087678,0.015827455,0.41144797,-0.07219352,0.1490525,0.24127203,0.63604903,0.27608758,0.3495417,-0.13593915,-0.16466291,0.122478224,0.08339974,-0.00020037964,-0.3744355,-0.09700587,-0.36285987,-0.09154782,0.2363321,-0.13496166,-0.013202392,0.28765783,-0.2244612,-0.137624,-0.13847344,-0.1723492,-0.03817351,-0.22807884,0.0069549773,-0.02035199,0.07112883,-0.36504018,-0.2557356,0.2158527,-0.24343462,0.07945572,0.17475997,0.3164891,-0.13629335,0.20782636,-0.32723117,0.1946529,-0.24668473,0.016978879,0.11918154,0.15395607,-0.2029878,-0.0670897,0.11257559,0.16088836,0.2211557,0.24119942,0.5689184,-0.22300515,0.4002936,-0.19840726,0.20649312,-0.044500463,-0.14195749,0.13402463,0.32158938,-0.17864491,-0.1955556,-0.024716532,0.20459901,0.13373977,0.027928524,-0.20687614,0.030922955,0.11453989,-0.2960459,0.20858102,-0.3145661,-0.27966508,0.075550616,-0.11976394,-0.34085208,0.07931495,0.13283177,-0.024522569,-0.017842678,0.26887348,-0.5563068,0.51287943,0.14550093,0.14874364,-0.0011144686,0.2672321,0.49488068,0.022318004,-0.31900328,-0.2659566,0.026203057,-0.079485595,-0.22051547,-0.4146493,-0.19293024,0.2813645,-0.06375303,-0.21877174,-0.023193216,-0.32123744,-0.09425742,0.110697724,0.022206008,-0.18919511,0.122293785,0.20105286,0.09943762,-0.1643381,0.10989673,0.08293015,0.15359311,-0.01062272,0.0526286,0.102648504,-0.4708882,0.41068372,-0.076526396,0.3846469,-0.36898258,-0.2872832,0.051126618,0.1779827,-0.22172064,-0.39774835,-0.13452949,-0.13828865,-0.06332085,0.076910004,0.04444148,0.25784627,0.24331869,0.32831153,-0.16920722,-0.0657764,0.11858434,0.4132352,-0.14806882,0.23340736,-0.26929107,0.2390566,-0.20507997,0.076363385,0.42393824,0.11094911,-0.04877751,0.35747793,-0.04799404,-0.119053766,-0.07460256,-0.25217932,0.020511819,-0.32460853,0.12267671,0.27613404,0.10163236,-0.1870428,-0.48039702,-0.19326112,-0.03476915,0.11941921,0.06445165,0.38168654,0.16381593,0.020714106,0.36946085,0.23878717,0.002589831,-0.17788443,-0.19892575,0.2322218,-0.24633917,-0.0059177037,0.13702005,0.03475565,-0.30870786,0.11783895,0.16187797,-0.45523664,0.40345287,-0.13429685,-0.37235877,0.0043566474,-0.19368413,0.18729632,0.10993653,0.04409323,-0.19905923,-0.2813794,0.096628696,-0.057232168,-0.36466515,-0.010196646,0.22452547,-0.26486105,0.0011172066,-0.14893405,0.06897668,-0.119764745,-0.104013294,0.2241782,0.0050435658,-0.23113622,0.17413132,-0.22772072,-0.0048438697,-0.21572651,-0.3427297,-0.11271191,-0.20904666,0.022472234,0.01031395,-0.3863802,-0.39593092,0.05614253,0.044435784,0.09227685,0.11305229,-0.29449072,0.46899265,-0.473989,-0.12380189
1,2,1,0.17343836,-0.0053467466,-0.051903207,-0.152761,0.33259472,-0.07067094,0.31660852,-0.17055424,-0.015013938,0.17622611,-0.19179966,-0.015073275,-0.10658364,-0.097775675,0.42644987,-0.15987487,-0.02628634,0.21184416,0.0993274,0.14456731,-0.24159259,-0.11939444,0.16800237,-0.49943528,0.13947995,-0.09511335,-0.18671744,0.017133098,-0.47814333,-0.021884326,0.000827204,-0.21526441,0.2746019,-0.11630335,-0.07948785,0.28221476,-0.11054427,0.14429982,0.31780124,0.350736,0.16772105,0.27967796,-0.0729075,-0.4017176,-0.13667089,0.007287686,-0.021767069,-0.20348795,0.062964365,-0.08426266,-0.10434122,0.18912132,0.0743538,-0.13297181,0.41771048,-0.07842152,-0.0298307,-0.019182943,-0.03924051,-0.0905687,-0.2334358,-0.1397229,-0.03295239,0.053477336,-0.17028229,-0.084554985,0.31015638,-0.16243522,0.23337734,0.025261521,0.24809742,-0.03945425,0.20364432,-0.3162639,0.17749156,-0.10278839,0.22364372,-0.049041737,-0.07684586,-0.10721839,-0.18569197,0.103828855,0.103534944,-0.11028737,0.263905,0.39908078,-0.12691054,0.46041057,0.14478135,0.24025878,0.18061131,0.09957299,0.100453675,0.15260316,0.038006015,-0.066121325,0.17074001,0.18119657,0.16987504,-0.377475,-0.09310203,-0.19539133,0.023519855,0.021679133,0.23401655,-0.07786896,-0.3152371,0.22889096,0.18123104,-0.34143004,0.084096156,-0.041016426,-0.047125217,-0.06375039,0.0067089424,-0.334889,0.19685604,0.17983541,-0.11183325,0.1627226,0.16922405,0.3380217,0.30882347,-0.058495045,-0.014285014,0.08290386,-0.20714678,-0.048302006,-0.3678317,-0.20358507,-0.030914549,-0.13761696,-0.081721574,-0.026801744,-0.17156854,-0.027285201,0.009187729,0.2228455,-0.11924868,-0.07631128,0.2877461,0.41215098,-0.023717726,0.10883785,0.30389556,0.17804381,0.30686778,0.11034353,-0.06667533,-0.3018985,0.2763439,-0.3061152,0.121910125,-0.22757451,-0.20666325,0.22901997,0.0034612503,-0.15747665,-0.1363342,-0.27396518,-0.22240897,-0.020035628,0.14332524,-0.2246206,0.0150773795,0.075577855,0.20003262,-0.5353081,0.13362816,0.06850065,0.30897823,-0.054542266,-0.08784688,0.05656476,0.2343897,-0.04858113,-0.08230232,0.41610643,0.3809792,-0.051822558,0.15032229,0.02660821,0.05296311,-0.14376901,-0.0024478238,0.15824907,-0.2795386,0.23776555,0.23989306,0.07018246,-0.035066325,-0.05994721,-0.12625676,-0.079575,0.08512467,0.20638195,0.17055987,0.2519527,0.026323391,-0.11581384,0.31900918,0.16012701,-0.14325985,-0.40916416,0.09012843,-0.19853139,-0.10417621,-0.22522229,-0.16530013,-0.30596533,0.24178396,0.067902066,-0.38203225,0.34846467,0.060708907,-0.1603675,-0.15404865,-0.08130265,0.088105015,0.15186024,0.14943962,-0.38145804,-0.121158265,-0.075193115,0.13843234,-0.26467106,0.030771395,0.14014882,-0.034933694,0.044030905,-0.22244352,0.3399399,-0.078976214,-0.06696747,0.11404948,0.10232107,0.10311955,0.17994978,0.1629939,-0.10313059,0.034816284,-0.2548904,-0.16984645,0.26123673,-0.0498991,-0.07623933,-0.1074942,-0.36355427,0.11681655,0.31782258,-0.010675749,0.21660954,-0.1366131,0.17897645,-0.2294477,-0.15037094
2,7,1,0.038406383,-0.06601279,0.32844785,-0.040986758,0.40397763,-0.20820126,0.1757856,-0.06112309,-0.0049968096,-0.0056097293,-0.31034696,-0.2552451,0.12092125,-0.021781895,0.18742687,0.0063221506,-0.074798934,0.10780168,0.13752306,0.102029935,-0.1806338,0.02982033,0.0059996764,-0.19486292,0.044184644,0.021471255,-0.014203906,-0.13679598,-0.28792804,-0.054604176,0.09200294,-0.062218223,0.32231504,-0.16958635,0.2408965,0.34543407,-0.15719712,0.115062915,0.35708013,0.26985136,0.15849897,0.073992275,-0.06497973,-0.20062658,-0.0015664514,0.10476046,0.11714306,-0.20384859,-0.13158493,-0.14835808,-0.11702061,0.11928569,0.047250632,-0.14389595,0.392738,-0.12340977,-0.07511451,-0.13291946,0.22421989,-0.10091091,-0.15903565,-0.028378056,0.0419975,-0.05196037,-0.45555696,-0.09634655,0.13328812,-0.14853756,0.07954588,0.15221822,0.3652346,0.19336535,0.16476059,-0.07460384,0.19403416,-0.11214403,0.17084354,0.12810391,0.08995761,-0.11824787,-0.11868791,-0.09105389,0.03294249,0.07343497,0.013203867,0.3401682,-0.052220747,0.39196005,-0.15913677,0.022591315,0.0649885,0.11062255,0.2678774,0.18017,-0.17798845,-0.10547355,-0.0429288,0.15176617,0.094307125,-0.31864542,-0.098768525,0.060237177,0.09780126,-0.10726465,0.2951185,0.04403149,-0.1568203,0.008978394,-0.057475578,-0.15005848,0.09782255,0.14513655,-0.03443595,-0.3302463,0.26270083,-0.2819571,0.18426833,0.0397163,-0.25111905,-0.08009037,0.0719011,0.43957123,-0.17581795,-0.36588407,-0.2310764,-0.11374191,-0.011449686,0.02248738,-0.29941767,-0.23731147,0.19629465,0.107656844,-0.20245616,-0.103222825,-0.1710639,-0.19831192,0.092556715,-0.045167286,-0.22442852,0.004336346,0.059662085,0.3217535,-0.21090715,-0.09915006,0.26913613,0.25082242,0.099576734,-0.07406942,-0.0034352257,-0.360494,0.48247516,-0.12630495,0.33332622,-0.0037942347,-0.21184075,0.2341806,0.11131947,-0.11767624,-0.40535587,-0.103458695,0.18620764,-0.0040790397,0.048611883,0.0824917,0.15978369,0.10420292,0.23173365,-0.095506765,0.015106962,0.062311202,0.38172728,-0.025350044,0.04216238,-0.04872338,0.16323961,-0.005882441,0.03025331,0.40683526,-0.079108,-0.16095059,0.43252027,0.20370293,-0.19415188,-0.21290645,0.014754595,0.16099077,-0.057426546,-0.004558062,0.04466195,0.41593444,-0.1387732,-0.2656538,-0.13921152,0.08885917,-0.07196572,0.29497826,0.18812361,0.36795333,-0.0035552792,0.06297099,0.108073235,0.12455636,-0.023558779,-0.13231555,-0.054753795,-0.48727313,0.006487219,-0.11984196,-0.112420216,-0.33137798,0.09381684,0.21186222,-0.3493978,0.24424192,0.19146165,0.09118221,-0.005825513,-0.021235887,0.14963926,-0.12197036,0.2717862,-0.17132096,-0.137061,0.18460529,0.16727367,-0.29958946,0.09922006,0.049108025,-0.144269,0.13836665,-0.25398496,-0.19247985,-0.06218714,-0.012421424,-0.07358488,0.0027989785,-0.008592618,0.2293523,-0.06978803,-0.25757283,-0.17947692,-0.0076487456,-0.16233793,0.054404378,0.06971809,-0.15198073,-0.037201364,-0.37484792,-0.11582226,-0.07146764,-0.17714745,0.10348285,0.0005137957,0.4256168,-0.23553003,0.026076658
3,9,1,0.14537399,-0.24528694,0.22221926,-0.05855775,0.22636597,-0.23127688,0.30830124,-0.2030214,-0.14794107,0.2970284,-0.184085,-0.13829958,0.17628592,-0.20523916,0.39969257,-0.03480992,-0.22602883,-0.0024726787,0.18787324,0.026641224,-0.07469464,0.07441849,-0.08202774,-0.10102165,-0.00020070374,0.10077772,0.010472012,-0.05459843,-0.22717653,-0.04376125,0.035060156,-0.07885604,0.20094082,-0.18219909,-0.24370345,0.45450562,-0.11230781,0.15326388,0.24902348,0.39113212,-0.11207472,0.22052005,-0.04566187,-0.25624576,-0.06140454,0.20809223,-0.0408918,-0.16610429,0.022671077,-0.26074624,-0.056361426,0.07283659,0.06994461,-0.22129491,0.27195293,-0.16639778,-0.14046367,-0.16403522,0.018951988,-0.10997456,-0.19215722,0.09197283,-0.031404074,0.07280207,-0.31138608,-0.16037314,0.21442707,-0.13571666,0.19183566,-0.010728519,0.444335,0.03741362,0.07699001,-0.21404797,0.19779676,-0.20256494,0.01946183,0.067029834,0.034729145,-0.082679935,-0.1289929,-0.055934407,0.11641574,0.10763185,0.19656314,0.44649664,-0.1435811,0.5462374,0.012378679,0.20389655,-0.06702635,-0.12045368,0.047574684,0.19387542,-0.07674039,-0.15924019,0.18353993,0.109723456,0.18351212,-0.08866244,-0.17966701,0.11538094,0.046228055,-0.16221118,0.0631183,-0.08663892,-0.24870685,0.18107115,-0.040399894,-0.047257002,0.12223597,0.22718279,-0.042029392,-0.24713664,0.2401186,-0.20949495,0.14114854,0.1749111,-0.24565156,0.12306303,0.037992917,0.4053552,0.054099057,-0.42388174,-0.10497094,0.04059955,-0.005515199,-0.15135662,-0.29930687,-0.25929266,0.23260477,0.044600576,-0.19261217,-0.022851132,-0.29737917,-0.22159538,0.04170548,0.008382486,-0.19650325,0.124808535,0.23211256,0.32551327,-0.011151068,0.06852252,0.11615556,0.16227125,0.055390302,-0.105511636,-0.10631234,-0.4185145,0.2565171,-0.17077461,0.21465339,-0.30380335,-0.22230518,0.17174615,0.16506732,-0.06806001,-0.44727775,-0.2963117,0.09209251,0.015149409,0.074603215,0.015808353,0.25358057,0.21201502,0.19571728,-0.09297236,-0.049630858,-0.10827163,0.2955384,-0.1795335,0.08427376,-0.0754348,0.1336118,-0.068059266,-0.03511707,0.4054963,0.1426023,-0.20344377,0.2687435,0.025814839,-0.19046703,0.006528989,0.0020774722,0.076527074,-0.028932968,0.17940046,0.19963814,0.22099733,-0.10050277,-0.2419919,-0.11681871,0.09414568,-0.0026773002,0.18284246,0.21463726,0.27379143,-0.012266506,0.16525766,0.22780254,0.022735253,-0.23001915,-0.27583903,0.06867052,-0.3383862,-0.09737969,-0.14559536,0.021753913,-0.36114568,0.147064,0.06251854,-0.37458745,0.15240279,0.078701325,-0.083261855,-0.1427633,-0.14228286,0.14756538,0.012252365,-0.0058467765,-0.30746704,-0.3593007,0.065624334,0.120569184,0.025414014,0.024681658,-0.09952147,-0.25064865,0.037236735,0.073110424,0.14667755,-0.21254933,-0.03926907,0.11465096,0.1624015,0.024693355,0.14207937,-0.23991662,-0.14591336,0.041815195,-0.14688788,-0.09963799,0.010880453,-0.15758158,-0.12678978,-0.22231053,-0.38786155,0.15024509,0.05122136,-0.07846154,0.22819981,-0.06307814,0.44290802,-0.30498707,0.01504717
4,2,1,0.2733341,0.0073182466,0.43871367,0.052064016,0.34625542,0.049335804,0.1236386,-0.061013,-0.26307666,0.33941093,-0.07915246,-0.07508058,0.15952078,-0.12930922,0.008299576,0.2981969,-0.11635567,0.12422882,0.22334895,0.3163285,-0.4198484,-0.081169516,-0.13174888,0.009930347,0.09427014,0.04021098,0.09981485,-0.25464863,-0.37753737,-0.06931758,0.35638568,0.16514704,0.24865378,-0.16612151,-0.30326402,0.072067335,-0.28509068,0.23853609,0.17640872,0.26999992,0.023208532,0.09674314,-0.30652213,-0.13577773,-0.21788786,0.34364107,-0.19666253,0.025583047,-0.029573845,-0.10855406,0.017709035,-0.39072928,-0.024669081,-0.18525806,0.039412025,-0.08564782,-0.24670029,0.21887553,0.087966725,-5.349517e-05,-0.16678229,-0.13859704,0.19268446,-0.0029479477,0.002247449,0.37783208,0.031015724,0.01403373,0.16430037,0.19925594,0.5388571,-0.022243347,-0.014756696,0.028876381,0.31712577,-0.024284296,0.28488424,-0.06897935,0.22184297,-0.020643042,-0.16489343,0.041696392,0.09803641,-0.20570302,-0.07255953,0.58643,0.06967324,0.49688232,0.23944098,-0.008026651,-0.30624315,-0.1951328,0.36144915,0.3639418,-0.11650551,0.33748552,-0.07661031,0.09678461,0.28445178,-0.44333416,0.07933895,-0.06092216,-0.019314718,0.19205236,0.2592656,-0.13265675,-0.27424505,0.3759356,-0.054484162,-0.015784737,-0.13821678,-0.26368606,0.018968653,-0.53633195,0.057959657,-0.17355818,-0.095301636,0.4017642,0.0013342007,0.20788907,0.24724256,0.18436344,-0.0669125,-0.23174919,-0.003749666,0.041121528,-0.15597524,-0.15962677,-0.30690688,-0.023684595,0.1329812,0.1542371,-0.06893382,0.06776731,-0.08992988,-0.18300785,0.03492075,0.13345096,-0.4576965,0.075606085,-0.00869913,0.11429536,-0.19891173,-0.11171864,0.286622,0.09064895,0.3833249,-0.25648233,0.08212452,-0.085368454,0.33933905,-0.43402416,0.0037689104,-0.058924846,-0.4093183,0.37970355,0.2477955,-0.08757496,0.21646884,-0.11164889,-0.1348977,-0.020920293,0.5706684,-0.2859171,-0.28634217,0.20716475,-0.17019019,-0.3874503,-0.16771522,0.16484177,0.28447455,-0.26086807,-0.13380836,-0.18191299,-0.06716484,0.32685193,0.0528989,0.14445294,0.434507,-0.1733394,0.18840858,0.24925202,0.032074496,0.035543878,0.2994996,0.23896001,-0.08880352,0.1857192,0.117544025,0.29877064,-0.27033564,-0.30642018,-0.056600094,0.06204287,-0.12296523,0.24516013,0.06212406,0.4085885,-0.13366607,-0.3591315,0.09417764,0.11219122,0.02581466,-0.33611768,-0.20066252,-0.2139183,0.25410226,-0.08987695,-0.234095,-0.25411573,0.22312807,-0.025125839,-0.32804316,0.2692213,0.16850841,0.074250676,0.25560558,0.074939266,-0.103209406,0.101898655,0.3816509,-0.12598436,0.1677119,-0.18541525,0.35883847,-0.29329854,-0.06553965,0.20485002,-0.3062233,-0.14108706,-0.18961488,0.21410087,-0.18626548,0.10244045,-0.31436396,-0.34841204,0.14201479,0.21081237,0.18244061,-0.08472298,-0.032917887,-0.5523149,-0.23468785,0.41646722,-0.036367934,0.10505704,0.08928056,-0.06798984,0.088575535,0.18007429,-0.13485138,0.5958688,0.2968899,0.20387757,-0.24275659,-0.08305974
5,4,1,0.12911262,-0.13607877,0.009063566,-0.009795234,0.38820073,-0.1644399,0.4272508,0.11876011,-0.072781816,-0.0049986574,-0.3319284,-0.12844358,0.30022737,-0.2614775,0.3642484,0.2652541,-0.22052838,0.39458686,0.21663639,0.120627634,-0.053292662,0.12505332,0.07596769,-0.07693741,-0.049529195,-0.124011114,0.07294558,-0.1870252,-0.20516457,-0.17035197,-0.016889416,0.1448529,0.18988279,-0.09766884,-0.24232963,0.36868122,-0.3075318,0.22357075,0.3159063,0.37007502,-0.11625122,0.257332,-0.016647954,-0.24343915,-0.15751965,0.26002154,-0.067476615,-0.02045722,0.05838835,-0.254511,0.103958234,0.20984715,0.029894235,-0.032633167,0.19830129,-0.42853484,0.21172689,0.29244715,-0.09110345,-0.37663826,-0.12942682,-0.009441528,-0.24513994,0.0775291,-0.38627294,-0.21969372,0.08801333,-0.020754486,0.36297685,0.060930513,0.4411954,-0.06710973,0.44505748,-0.2207067,0.39258808,-0.18046366,0.051817685,0.22314845,-0.07372811,-0.24932815,-0.32517394,-0.26559085,-0.12654185,0.08723733,0.21538775,0.43854338,0.005192166,0.5010167,0.03513149,0.28293607,0.022697767,-0.08968431,-0.053978097,0.22198449,-0.13503775,-0.24066813,0.031070214,0.39119032,0.18583764,-0.07618846,0.041795895,0.22669539,0.2012204,-0.26710317,0.14320506,0.06968421,-0.22424315,0.18471092,-0.041205995,-0.4272667,0.046307724,0.24608628,-0.01724842,-0.07415259,0.28423554,-0.34826353,0.34516925,0.06840616,-0.28266233,0.20679705,0.12496414,0.5194214,-0.058649335,-0.4684266,-0.28734648,-0.10192725,-0.19098939,-0.14730127,-0.27630213,-0.23080006,0.09669751,0.0909332,-0.3305009,-0.040906303,-0.3274297,-0.279074,0.25390303,0.25349894,0.031235317,0.058641165,0.2974211,0.42150962,-0.15940243,-0.18674654,0.14162928,0.10766466,0.32593143,-0.027994057,-0.018971339,-0.46838176,0.3756806,-0.10220427,0.07708206,-0.36651045,-0.15400627,0.3200229,0.19010922,-0.362986,-0.43585846,-0.29596156,-0.17469445,-0.1890891,-0.070952564,-0.11121991,0.3544814,0.17724922,0.047320284,-0.14894913,-0.10362864,0.17298658,0.22819625,-0.25529346,0.009193132,-0.12471482,0.11926236,0.13469945,-0.1442098,0.32412043,0.10296439,-0.27786356,0.40791377,-0.021412436,-0.34482396,-0.018896371,0.07499885,0.21000971,-0.105601594,-0.18564019,0.116006404,0.23726033,0.29382962,-0.20801526,-0.23948456,0.19960596,-0.06369954,0.27919275,0.3381961,0.13748024,0.054974373,0.08214071,0.21276012,0.15080687,0.0079490505,-0.30744618,-0.06941059,-0.40489614,-0.15519124,-0.29634628,-0.039839495,-0.44185644,0.09981884,0.08437838,-0.39891824,0.22859663,-0.002278134,-0.10853891,0.16213751,-0.2717285,0.04343598,0.21603625,-0.14399518,-0.33455512,-0.13727543,0.009309425,0.22463423,-0.071008526,-0.23713334,0.15529016,-0.29041752,0.109765865,-0.11161723,0.19725393,-0.16835788,-0.05729038,0.08494558,0.39956826,-0.041867,0.2823774,-0.07801862,-0.35281304,0.020760592,-0.30181506,-0.26542625,0.096003786,0.14362648,-0.08116353,-0.22674963,-0.3294399,0.05507593,0.28175595,-0.109995246,0.21127762,-0.08511786,0.49187148,-0.22258314,0.049077116
6,4,1,-0.058996573,-0.17657952,0.40075853,0.09322564,0.517323,-0.4108975,0.045598708,-0.018057976,-0.26952913,0.14551553,-0.31303468,-0.20229778,0.3414062,-0.031340957,0.17080262,0.03854748,0.028785475,0.13565111,-0.005896552,0.12923223,-0.2230737,0.15381166,0.22429347,-0.18750666,0.0028870734,0.14848618,0.112969734,-0.31961223,-0.20042102,-0.05713129,0.23825902,0.073148675,0.25940865,-0.17625841,0.19226596,0.32429117,-0.051580954,0.22527915,0.37482014,0.5497664,0.07957198,0.064742744,-0.18845567,-0.20193186,0.12272109,0.0044658743,0.17451417,-0.1714344,0.023671359,-0.18649726,-0.13724785,0.15439737,0.032701902,-0.14904954,0.26896015,-0.3453692,-0.25381672,-0.23629175,0.15201859,-0.1695529,-0.34576854,0.11534453,-0.045808405,-0.049300924,-0.53078574,-0.13113436,0.17748652,-0.16581973,0.16106671,0.11979037,0.35580966,0.24753657,0.12394085,-0.0994618,0.25122544,-0.17375141,0.098799355,0.10547239,0.22686626,-0.16392143,0.1017761,-0.20005476,0.1270403,0.0804775,0.11789216,0.4985266,-0.027470673,0.4894664,-0.1742593,0.0656963,-0.008742915,0.019453283,0.3071108,0.21612617,-0.09694296,-0.12878035,0.0953004,0.2754304,0.119902216,-0.08823045,-0.17399925,0.14661543,0.044435635,-0.2671975,0.34366697,-0.059597727,-0.048658494,0.13428992,-0.07319326,-0.23932174,0.10757102,0.40094897,-0.03303639,-0.2374035,0.24434263,-0.38183042,0.20930898,0.052141767,-0.33807155,-0.110295795,0.0069356267,0.5533661,-0.22882244,-0.34823728,-0.14638403,-0.1283564,-0.04451857,-0.057464,-0.20960253,-0.44577613,0.23906109,0.24516837,-0.34393921,-0.041794866,-0.30124146,-0.17263472,0.20273167,-0.042941455,-0.37491027,0.0072488748,0.18680145,0.3758464,-0.2629498,-0.12290269,0.31703222,0.24090677,0.18104832,0.0903607,0.051088266,-0.4400477,0.38043264,-0.09922181,0.31290922,-0.31218573,-0.3515327,0.14525367,0.2680344,-0.16770777,-0.42693,-0.053922158,0.06495586,-0.051087175,0.039918,0.098253906,0.19761422,0.37375745,0.12979643,-0.13788699,0.07825261,0.08757252,0.4034812,-0.10028974,0.15708059,-0.15246679,0.07954253,-0.048997372,0.1275929,0.4716303,-0.11176706,-0.22429512,0.5156899,0.22426668,-0.18732825,-0.23820695,0.01875022,0.118388474,-0.23583561,-0.05087622,0.22486398,0.40016392,-0.25800517,-0.2621605,-0.27325967,0.030927813,-0.1290178,0.15977049,0.25537854,0.31403178,0.08075015,0.2163464,-0.029575653,0.24302262,0.07404475,-0.13146184,-0.006619565,-0.55513006,0.02013438,0.1191131,-0.003414817,-0.22597781,0.15556325,0.2123952,-0.1345765,0.2837337,0.1477475,0.09679159,0.093469255,0.03191561,0.16443118,-0.06693835,0.2579262,-0.14365105,-0.33285868,0.29386806,0.05189291,-0.09506477,-0.009056246,0.17806058,-0.29066828,0.14480613,-0.24975915,-0.1290511,0.002037746,-0.117118575,0.011836266,-0.051099315,0.012896396,0.1838255,-0.08278468,-0.15575044,-0.07595691,-0.10568572,-0.29552048,-0.06500031,-0.08779678,-0.08950033,-0.22742857,-0.29891104,-0.043137487,-0.087535165,-0.017597841,0.04338129,-0.07229504,0.41771007,-0.2180046,0.12387122
7,4,1,-0.22974302,0.10814046,0.0738096,0.25800985,0.46732426,-0.59207964,0.15631187,0.03253779,-0.35733286,-0.0025534239,-0.24917138,-0.15780467,0.1550597,-0.23886319,0.07664391,0.048058897,-0.2936565,0.39275146,-0.13313425,0.14148264,-0.2853153,0.21289468,0.28175357,-0.29306564,-0.0011114697,-0.121148236,0.16684587,-0.10716681,0.0708605,-0.28342727,0.10588609,0.10540904,0.3978281,0.08004964,0.28422767,0.25951925,0.15037008,0.1909692,0.34435675,0.62831557,-0.067012005,0.25243187,-0.284476,-0.057848282,0.15166143,0.14805229,0.13899043,-0.2428974,0.20966947,-0.052243315,-0.18503727,0.18431866,-0.30603573,-0.1406006,0.23024592,-0.4655758,-0.3467302,0.016682403,-0.124012545,0.011288901,-0.49289468,0.15683772,-0.0042076125,-0.049946044,-0.44684237,-0.26701042,0.33563828,-0.14747761,0.4486162,0.255381,0.47298265,-0.22716689,0.09559471,-0.316307,0.19373173,-0.26217112,0.054282155,0.04927193,0.3653522,-0.1687362,0.09861358,-0.22693321,0.062653944,0.25653085,0.1544959,0.50399834,0.14530168,0.48355597,-0.050990954,0.24957488,0.11007166,-0.14879672,0.28111663,0.47345465,-0.19215149,-0.20445153,0.10523936,0.09325241,0.06064366,0.060621943,-0.2666948,0.1849977,-0.11487433,-0.23282962,0.4028012,-0.3332283,0.08866564,0.067457385,-0.04682641,-0.19105208,0.06250801,0.49428964,0.059143852,0.006659007,0.3122295,-0.34603822,0.32888737,0.21024236,-0.18720081,-0.22751941,-0.18539745,0.6122996,-0.3014257,-0.50092274,-0.06543762,-0.11142958,-0.10600949,-0.22156826,0.04265991,-0.36811578,0.37078616,-0.049981996,-0.3530669,0.061708376,-0.41881385,-0.10492286,0.019527229,-0.035336573,-0.26741382,0.2925379,0.21602823,0.3133316,-0.2319569,0.1567491,0.28327915,0.4035719,0.27491513,-0.0241963,0.053668402,-0.45630306,0.5806134,0.08202109,0.010711197,-0.49358836,-0.25678542,0.029531026,0.19350658,-0.15098017,-0.3667119,0.014336289,0.086801924,0.11463591,0.03269853,-0.24933976,0.34605286,0.32202628,0.2232667,-0.14835349,-0.08896843,0.08697178,0.4917491,-0.22199607,0.31294277,-0.21094206,0.06598982,0.1396111,-0.027911369,0.28486413,-0.06959769,-0.31867692,0.4243535,0.23689006,-0.31211832,-0.03745588,-0.043111157,-0.10173252,-0.3018258,-0.013979424,0.30316776,0.26358557,-0.24641185,-0.29089686,-0.35214385,-0.07750771,0.13679762,0.090401076,0.3685428,0.31590727,0.10295202,0.41301116,-0.110190965,0.056896847,-0.04850615,-0.18031576,-0.001373957,-0.40007,-0.17337981,0.37420815,0.056509253,-0.30268458,0.2839993,0.08334279,-0.0040734354,0.3144132,-0.09349203,-0.13589965,0.17541066,0.1134014,0.26309624,0.17658089,-0.0009890456,-0.027809555,-0.33068815,0.19559847,0.12998752,-0.043979082,-0.2457303,0.18558468,-0.29051128,0.05032041,-0.06664962,0.06395006,0.08592611,-0.34063575,0.3452917,-0.083346374,-0.32359993,0.04394149,-0.49110162,-0.0032928474,0.1677684,-0.11752072,-0.19957861,-0.15639016,-0.0621234,0.27018633,-0.40811583,-0.36065415,0.02728452,0.09438533,0.056207664,-0.020559544,0.025178637,0.47332013,-0.47098148,0.15019041
