,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,-0.41382419987907515,0.3910198056372162,0.10138356941227042,1.029688183784293,-1.4530330130549949,-0.0897637735869306,-0.9655290831806689,2.5649253158021783,-0.994791213729795,1.5173083532357832,1.8980305331616218,-0.7158724930585514,0.5303929322207689,-0.27353393443245444,1.5895064063880786,0.23573114498066747,-0.14173602226313084,-2.0016918933136285,1.5262543727414453,1.4260927435848312,-1.3489141011987682,-1.4304659504272763,1.4718771480068202,0.3161650409954303,-0.5517492140442397,-0.8197086591139665,-0.5092833840953511,0.897261322528963,-0.07094567418599837,1.8265587034235065,-1.421618302647951,-0.801299524702488,1.0507673003496938,2.657387272757473,0.8203376998853004,0.8411064140772034,-0.1778642529679049,-0.19519704165037804,-0.04138468094853107,-1.5060831933902037,-0.3649476204314206,-0.4736021181527762,1.0343416883108403,0.7998073587701223,1.0873846153045141,3.332959936739024,-1.5767015521335124,-0.014640231031704292,-2.38043177863003,0.00022081721167258823,-0.6305520064751756,-0.5237953856052813,0.5924123225082687,-0.3995625846095747,3.1773272856366384,0.708451300201894,-1.1619504622274794,0.39175978680387175,1.8381196339790065,0.4339365467266741,-0.17547681329107584,1.0206477139699823,-0.16122123899637705,-1.323534242901566,-0.10470349975866892,-1.785670786867016,0.39398477676870713,0.9162387590997627,-1.579821351313394,1.8549534385042,1.4065165515255167,2.5195656345850703,-0.2533546189144594,-1.6022255497637876,-2.3749142912451684,0.3881935977158728,1.366223831565754,-0.32450356924576035,-0.8787155517634371,-2.180649285189695,-1.0551013126045252,2.3109380136837787,-0.5932041130649784,0.26768000166092115,1.7303879331950824,0.5597390091858904,-1.8048490513683806,0.032138516766569196,1.64615566930521,-1.6624813349329512,-1.4426734475581489,0.6553584825718692,0.2162913665881442,-1.446809130077129,0.49994852240491916,0.49646976365961526
1,-0.7893989136196481,-0.2133114989578934,-0.859027377680837,-0.2849032884120359,1.2275129584357092,0.9771692593047212,0.6443540460088758,0.13043821654655482,-0.5659824083297762,0.1530206290495002,1.1266758635619207,-1.4706599675034289,0.5767976948851935,0.5851474660521289,-0.31205333400801666,-0.8739604498801362,-0.1353360467098711,0.9081262673335414,0.0107888855982396,-1.95446258137829,0.6515877845902843,1.7114591264073438,-0.3686059314803094,-1.1195118229121135,-0.9483323988822705,0.30039412046576963,1.5524541669696594,-2.79896886004845,0.20627998200700556,0.03727617256486822,0.6100436497516554,0.9402972466524645,1.0598864586992607,-1.3557508773970837,-1.0430640518861225,-0.14510203711342523,1.733662547520263,0.5471966339546303,-0.3555701530585328,0.8035547393715087,-0.024666035484650482,-0.09971417811587707,0.2405624239102986,1.3291383620161523,-0.43390684157764764,-0.7936034245137948,-1.6837384741147188,-1.0815713422918087,-0.5577093259126576,0.603308019619806,-0.6686473796155782,0.17115813527602036,-0.12062544767243774,1.1006481198935498,-0.5856605479173423,-0.2579563940309238,1.764302921216664,-0.31549473571847386,0.36245238621380743,-0.2435266151506077,-1.2679615470006818,0.40543596392079967,-0.03816047032115471,-1.4948792390693086,-0.3018288420690928,0.9951302844070841,0.1720317230060059,-1.529983480820019,-0.23832062950772845,-0.3188633871350133,0.03445624423825499,-1.2626161614685223,-0.6818442492993374,1.7000975202742223,-0.6736588331278829,0.1055192659111804,-1.0974093563891254,0.5972843782358976,-0.8620656726512126,-0.8337804945413824,1.926681263887868,-0.8488658787766449,-0.440880814757142,0.844930340123454,0.06512508655619702,-0.2854771384677484,0.21715585650932692,0.1124726084981427,-0.002165297568547577,1.9787689187160518,0.15217996820343405,0.4824041371120436,-1.0847507457356569,0.3643681408783607,-1.2021564335609725,0.18559372840264474
2,-0.12264091967233116,0.7619364171477491,-0.6608647973399827,0.5862441531699328,0.8650410255203039,1.0045567825136243,-0.621745790325311,-1.3292453793653654,0.03515179137635916,-0.14765138333774475,-0.2982364704139053,-0.6941098789794786,-0.42425382368597453,0.04694185940294039,0.14215826847533922,-0.5653521986894746,-0.19602659516681134,1.0342585152976513,-0.015035476604136665,-0.6207019465923848,0.304983011122449,-0.5965974698069649,-0.7703755930228628,-0.17391175176235868,0.06834890426321777,-0.5515546265802432,0.4513465364294197,-0.15991706805576045,0.2608885960229688,-0.14551050197015608,-0.636895266270799,0.9145549600970663,0.7920404410856396,-0.19363660878662572,-0.44771051312393517,-0.8981397459627576,0.8466605179914467,-0.6252720185607076,0.5208485025007776,-0.3609432013775213,-0.7353479230533136,0.5985304958240406,0.5645568791246829,-0.009550734128264264,-1.1699007478182972,-0.7988346553712272,0.6297580121369192,0.4694589346079368,0.6093408598672742,-0.6538036733857208,-0.3508616955061666,-0.5053667586390318,-1.4436635205286794,0.5112661597923279,-0.7432652437847334,1.4206466955230705,0.20597692518415892,-0.4623878340294535,-0.1006582897184471,0.6108369260716112,0.22087931332642513,0.21984403962984303,0.16948352406428865,0.44412556561512584,-0.7348372199452832,-0.24918237060589593,0.41660425619841357,-0.8123430093008154,-0.3765345152823991,-0.2578930873790255,0.6036379064231661,-0.7027389632879509,-0.2410039434835169,0.4684172629045994,-0.17564471192941336,-0.2775977941053427,0.5942600061318275,-0.039094865157329566,0.08725325365866043,-0.532965363421261,-0.243461542333253,0.0883034086506121,1.0994011526920704,0.07749300263625324,-1.3546531008673122,-0.04561399557869264,0.30403237383932413,-0.7769005546102682,0.11204779343523605,0.03357962975804078,-0.22709230338639355,1.0498383020750994,0.5288176154517532,0.4304943967633549,0.389592996949512,-0.8226751691807884
3,1.1545348447554433,-0.40974441962893066,-0.01724112732805422,0.4741817802001549,0.6478405505727867,0.06329543856933512,-0.5415303154425253,-0.3522153739714843,0.32721740196208005,-0.1844717137756482,-0.4984287619801446,0.6006419920580817,0.5677876482654196,0.870513707603924,0.1497394076838179,0.7277541584548308,-1.0693436565179713,-0.49068037744981746,0.72208640095122,1.0071765683116618,0.626002474188081,-0.4009577060682179,0.5718230610874874,0.5535846301607293,0.4012286280520241,-0.28141298343447646,-1.0158295221234745,0.14504253643680184,0.2128685229903988,1.0130934209498996,0.2275208191290648,0.3870064668079997,-0.25573795680441386,0.12611873972715287,1.5437586768565101,0.14149160815322123,-0.29538380339498305,0.15478533970304792,0.5119793962321805,-0.040004438327193366,0.0707478281444863,0.7781073008048268,1.0007002319521956,0.7278323444690267,0.8045979591246714,-0.4549318182693677,1.1077275698159006,1.3740568654200849,-0.28299911185557264,-1.0431540579211651,0.6953995522347383,-0.20493691339839168,0.18735322363607515,0.153496676372831,-0.5559225207574631,-0.7669007159153071,0.5775078818734002,-0.3152166290989328,-1.4788925648742184,0.16597928900860662,0.5861330281224979,-0.6651836574641606,0.3411867846761262,-0.453787261986846,-0.37191114361151056,0.3766012872814347,0.5818555557073043,-0.4777101373461387,-0.6137886836429477,-0.1668910825819211,0.2034179745476855,0.6428966805128704,-0.002111062802140621,0.4132328600616356,-0.21039006053066367,-0.10537254941374974,0.1721177117986722,-0.43192881077712275,0.44354424799508174,0.2656514090576725,-0.15556018864529772,-0.731220861256077,0.3341478831218886,0.28552830367734056,-0.2711065132504154,-0.4118779521114637,-0.5395178875525073,-0.4668824116672431,-0.02191030317141458,0.5146440702077218,-0.22341816045355506,-0.2200503591184183,0.14321901514348245,-0.6423235562457741,-0.7503794837700852,-1.3562604738141923
4,0.6442485885492163,0.7787644377837103,-0.04428039813640826,0.6965373766988755,0.1044623178885826,-1.0730290430969742,0.3988834952739277,0.7615743954540718,-0.5325873176095253,0.06281829149765483,0.7888163611038327,-0.410045493031187,0.8595843966689215,-0.29653689592320703,-0.17358622967935,-0.2825682874510796,-0.39795598326706055,-0.9364062458179266,-0.4931256476668747,0.23116125714229124,-0.3191306849496256,-0.02810620613568368,0.6608987979959102,0.8247291799361326,-0.32802932110335764,-0.21061377053849709,-0.7724169882416029,0.24562442152506284,0.22191189533720126,-0.05752530671920871,0.37964127928408314,0.12194522727635447,-0.3530053397920196,0.9400284318088185,-0.06417972709841226,0.911537261749285,-0.4877361056648196,0.6457205333333481,-0.3547127099051874,1.0131914883919615,0.6534722197428043,-0.09524124035273143,-0.48811158476994354,0.8515593958502475,0.8298306951048483,0.5801545299435027,-0.07893912913293334,-0.08915873666416446,0.10027133187015837,0.6119237418903035,-0.8516185538470562,0.7516185672281654,0.28994927679431026,-0.14143419931308754,0.31664685992677716,-0.3149800879486265,0.6041676294426528,-0.6465260607529616,-0.9055166920312778,-0.7177883083652348,-0.6017803193402576,-0.6601191257147905,-0.061010055762047245,-0.09021521853633475,0.13774832790147837,-0.07321102350394869,1.1105690038193736,-0.06076076397730839,-0.8967174275177602,0.8174604527845806,-0.5364425312895251,0.8735999948727501,0.4789325636256423,0.6640684459168431,-1.0873656724228231,-0.4028815388187861,0.21344504320161836,1.0799687626733134,0.6946384407358203,-0.22865482497788794,-0.05539891403753888,-0.049078424620148726,-0.34244259330141463,-0.047443430045055725,0.611919110862401,0.10140698526795396,-0.5213026149668727,-0.17749264493671124,0.3610632821805322,-0.379894995588623,0.4382187884289972,-0.5255429060349831,-1.042388272901333,-1.182764687070969,-0.04522415110420007,-0.19828928472625224
5,-0.04648340703668081,-0.03905538251866118,0.030250877525505072,0.08859097886041264,0.16794998858543878,0.08077133968710562,-0.8654298237635649,-0.748364016578459,0.7499499513409423,-0.3387142472501126,-0.947372608529258,0.31966951622156947,-0.5448916535897959,0.321655700544988,0.04175323925770075,0.6567009423643365,0.2823182385620917,0.8303972024065006,-0.3162352100168327,-0.009753800618376388,0.3718469741853595,-0.9511244514323253,-0.8307346365211995,-0.20142899952773713,-0.1893095923175571,-0.0026184696042463695,-0.01128314493247206,-0.055656536719514885,0.8305601441116843,0.7586276539813235,-0.3998849717649876,0.27056038467791066,0.19779019090710231,-0.47220552627630846,0.8323996408581239,-1.2238835688061498,-0.1508865904979711,-1.1926595537709022,1.2467024561514386,-0.6961492885084658,-0.6051816413845442,1.1429539011635759,0.09706542562510233,0.3032160752473725,0.05952598154411987,-0.24451616828116285,0.7171323919401041,0.6997856906634281,0.260893104475654,-0.9614684534109985,0.7722986639815097,-1.1068209096801709,-0.5720994654091288,-0.14311979515311593,-0.4927892633282017,0.5687236718701084,-0.06761264834375548,0.573891240888481,0.06527948437337999,0.8522482238769391,-0.28537612431086895,0.15697282972948592,1.0795900529427531,0.3650600101043886,-0.39090058860662186,-0.4402862742246928,0.0682084903249945,-0.4447184889033494,0.3206038748474322,-0.04106719599823295,1.0309144843865574,-0.758383309645342,-0.30920665644503914,-0.2905453074651857,0.3132023079435941,-0.6580854947937969,0.006480541622214707,-0.20420560341116642,-0.40356410968728795,0.2822022479597488,-0.3215325874228715,0.3221743024105542,0.691818208771429,-0.18587626599854204,-0.7291270648292293,-0.8453993869846538,-0.2719395581882446,-0.876374391867299,-0.6201363003542849,-0.36161625702367944,-0.9806549562508841,-0.3738764824506087,0.42725105925300505,0.33548581286341983,0.5497790640166478,-0.448850730267336
6,-0.07030064289002184,-0.8819432800670165,-0.16283697410241274,-1.3789362743240483,-0.06661996469965957,0.7915705066646224,0.06363326867497443,-0.31755154967437244,0.7707779301940509,-0.5901066023122148,-0.9106130964592143,-0.09026598584259268,-1.4060974159398332,1.0032462027680022,0.24160185788094052,-0.14398899885699862,1.5129310094104078,0.822813856717375,0.8359230388042352,-0.2815275895843545,-0.9258079822596529,0.43036798821706046,-0.4357806201613303,-0.3791176747734722,-0.02204414842404297,0.2836751338841869,1.5918854533330442,-0.4860593921794113,0.23926988389539833,-0.4051547342090672,-0.27718300999487094,-0.8046327281976512,-0.12472397748932604,-1.2016705705405872,-0.4020509217903077,-0.1449918778882789,0.3690038087097753,-0.7493025955265382,0.1116521983741082,-0.6409612238906884,-0.5019280373563328,-0.35469516484632213,-0.3401168075456731,0.1986081017207906,-0.9736632727081933,0.16555938827689684,0.1019440218581397,0.557201546873881,0.13667889895812899,0.10072920015899538,0.7503536375816804,-0.038594829091034406,0.6574315141514261,0.3586989636578096,0.04746812795799608,0.20644522729836526,-0.33513835244304513,0.13780044102672453,1.1535100268776473,0.166856139330727,1.0790138594101193,0.2029999573380079,-0.5457140017395401,0.30824313667392345,-0.35324638905310535,0.05029747210185132,-1.2564000019523702,0.41610010781123,0.07003509606217938,-1.0224147170761113,-0.4241028579868993,-0.0754978829782018,-0.4835784707110294,-0.4378351798485602,0.20305096050208707,1.4779122703097605,-0.747264866873213,-1.073969077210047,-0.9678140242611172,0.5037519541496607,0.38410185453802836,0.11743932629949408,-0.5102019015077441,-0.4015778372137076,0.29211727930594283,-0.5045788617326125,0.6193214012735044,1.202482687163957,0.31665830202440215,0.5980590526940487,-0.2798167107790822,0.011895580749889976,0.5859238314761325,1.3983409014916313,1.0272030049359284,0.6970664871639843
7,-0.07204400925275226,0.30020400693820937,-0.6086910637616555,-0.059614713971033205,0.617430521988943,-0.6014122201876433,1.2364040465600237,0.26044038544666914,-0.6351410489728084,-0.6340053369479791,0.6312349168116721,-0.16213567587071642,-0.051715785982561165,-0.35343411252678264,-0.5100008369915844,-0.3462865133066632,-0.023701782056386105,0.11600853445474793,-0.7097177078728037,-0.686389883603302,-0.019837666011040932,0.3433366984612347,0.6343877973220671,0.2740377251948278,0.9171134248263335,-0.4443065275236981,0.5084471202844316,-1.2960230613316839,-0.04429501228765431,-1.04094322580438,1.119273487732261,0.35503205703743806,-0.005019225090232023,-1.0834177262140205,-0.8586888970466287,-0.024961504848605893,0.5568445782849233,0.10476379387502721,-0.09363552522206152,-0.006689344784031254,0.9149769376575099,-1.076831659105526,-0.4901895415701321,0.48511200734650534,-0.42638101458849115,0.24993325464545624,-0.7920889784497251,-0.5335966872989824,-0.612677683862371,0.922558998077965,-0.2536130733015225,0.3952502577301815,0.6570678705324654,0.7015280453945479,-0.2158588455925172,-0.06886672903594437,0.47503459882475585,-0.17707651999735208,-0.24066409168788974,-0.7501823889472914,-0.4662072551344656,-0.3746649242717478,-0.7368158781695645,-0.5189786088850656,-0.3924959145435047,0.9496132898195353,-0.23735746033596444,-0.4440705698172064,0.16010305262537647,-0.13320665860278563,-0.6609132696958853,-0.8009284431463871,-0.08205423996128593,0.9848596972591155,-0.0873923156650744,0.2869793219432824,-0.8658238580802454,0.5860419895033858,-0.8649257291027941,0.1453196634149944,0.557589872677121,0.0757353228346513,-0.22731113681380158,-0.17925836761916006,0.09374201679585241,-0.37248391832374,-0.22627565761823865,-0.06209188943187775,-0.1669549204839489,0.6478059020518562,0.11878616397715562,-0.5432492069024214,-0.9026500506445715,0.15788127466096416,-0.25870000918389136,0.2580398345820666
8,-0.26230981101081036,1.4688536732523791,-1.3714696665725397,-0.6913812101659258,-1.4313397088425772,1.5221436592035038,2.0368904927551155,-0.6954459158165562,-1.3473752750933263,-0.2997915863612868,1.9521295046153677,-0.10428635049989098,0.12776104488546605,-0.4071074301014565,-0.8288155809007824,0.36751251872005103,-0.664565337601433,0.6435424655015983,-0.6222410226286893,-1.1828076483454288,1.2185853705446998,0.761787917509568,-1.0760737010162849,-0.6243940269674709,0.6471884515677733,-0.9827986531766428,0.7937063722311459,-0.8864489179088841,1.053193023047947,-1.39828409808192,0.8441919395860729,0.6708681496494734,-0.8951591816089369,0.8635617205537979,-0.709754913025082,0.23834619804466636,0.6633971713385587,1.476550279361188,-0.026959491065847812,-0.13270079203112806,-0.5271641949497319,0.13060222779612154,1.3190894966728632,-1.470477888681765,0.07581456884101237,-1.0971797172416342,-0.784511676751075,-2.758456936235508,-0.5586741501525566,0.7993595721559513,-1.380579777475566,-1.0747539919865794,0.20680668243319608,0.2339997553305816,-1.7356435632439584,-0.6524695246924437,-0.8675571756232175,-0.22942154721798783,0.8588063028568923,-0.5380576828989406,-1.0958422717240985,-0.01024775673123827,0.6988049000646377,1.6192585881426098,-0.4926544991037746,0.7278227703512519,-0.749404300610836,-1.1289305600619375,0.35272716205181465,0.213903946443495,-0.13691354955370072,-0.34514618021506255,-2.0672076229908085,1.2419876036966766,0.40932347904079797,0.31309824022048394,0.2474267797612077,1.9159367880221752,-0.14096384681017016,0.2535000435369921,2.062591755182024,0.0489368090592563,0.8662040032935215,-0.5187502909711951,0.16394347699928288,0.22592131690126996,-0.6395910399938378,0.6800641664984359,-0.13004590462205934,-0.41418303795935124,0.9897255539917434,-1.682997140509583,-1.0859880137689062,0.8296542564608554,-2.22648873649702,-0.48494378754242057
9,0.23718624366156948,0.45591321290746645,0.16742286114484015,0.9269202785081943,0.3737554762386547,-0.4252494095105577,-0.7716536538111383,0.7230276555467262,-0.6962366776876359,2.0685136367286487,1.0350483031559292,-0.6886378827751722,1.5808326425034185,-0.3740061248642603,0.5859997526399394,-0.08657656551895283,-0.13008620548988908,-1.6240477998466971,-0.3075497087487084,0.3602222277557565,-0.82841406793119,0.17394226015354958,0.6974631946484197,0.9525602357189926,-0.8286525044458608,0.623256232645027,-1.3181835012074243,-0.2338390413001476,-0.6158458999170572,1.2137206641060243,-1.4309831869006033,-0.028882352873882668,1.0206395026241069,1.3896242724931156,0.3302129243600282,0.6627821036149992,0.1969448371938266,0.5406357554300886,-0.1391157012156206,1.1267292152896107,-0.36182579577260876,0.486253884531618,0.3433920346343768,0.7687684386967255,1.1237256598408834,0.987033935262709,-1.30834176014948,0.16357470629814871,0.17130121591173048,-0.32569606938144596,-1.0366541378487115,-0.11945867321568726,-0.6232437709817553,-0.8204987108755384,1.171733074481956,0.40563067168973993,0.6318318597505725,0.48411876520863417,0.5940094797208371,0.19760018997966333,-0.6277759760811187,1.0685829890977157,0.9693787855667871,-0.43753569352672295,-0.1252032259429953,-1.010476103616025,1.4533806593641136,-0.5967334687529084,-0.7052239808705129,1.7684566853613601,1.100293998817278,0.5003607185132206,1.0847282194953773,-0.45375172680579734,-1.4167783066215849,-0.601033017227855,1.6251281577078378,0.6785714969234174,0.345808886528119,-0.43623281222388316,0.09854681112483875,0.8968488017040448,0.43536726139022214,0.6846592098972947,0.656049203704774,0.053420037476669464,-0.8275367867745418,-0.19793818399513663,1.0894456180205823,0.15211649967843438,0.4602633209860018,0.6676426277469056,-0.7261183231493894,-1.7406356969078391,-0.08221607146112567,-0.19164291741302525
